label,t,I,D,E
lower_Re_attempt step 24 Re 370.000,6.304017480777262,2.242130773696182,2.218851404351022,0.06189655668231923
lower_Re_attempt step 24 Re 370.000,6.507372883382981,2.241201090738258,2.219361679495411,0.06192310814765666
lower_Re_attempt step 24 Re 370.000,6.710728285988699,2.2402786443202585,2.2198762510724834,0.061948912306783545
lower_Re_attempt step 24 Re 370.000,6.914083688594417,2.239369284337856,2.2203909528738146,0.06197386940230973
lower_Re_attempt step 24 Re 370.000,7.1174390912001355,2.2384787120098952,2.220901382238492,0.06199788755838791
lower_Re_attempt step 24 Re 370.000,7.320794493805853,2.2376123893617375,2.221402934972554,0.06202088313566312
lower_Re_attempt step 24 Re 370.000,7.524149896411571,2.2367754781127234,2.2218908511481335,0.062042781010847176
lower_Re_attempt step 24 Re 370.000,7.72750529901729,2.235972760054076,2.222360262020163,0.062063514741525355
lower_Re_attempt step 24 Re 370.000,7.930860701623008,2.2352085838309623,2.2228062494712555,0.06208302665864549
lower_Re_attempt step 24 Re 370.000,8.134216104228726,2.234486804536477,2.2232239044608333,0.062101267829779115
lower_Re_attempt step 24 Re 370.000,8.337571506834443,2.2338107441487596,2.223608398719641,0.06211819795166914
lower_Re_attempt step 24 Re 370.000,8.540926909440163,2.233183156948593,2.22395505258067,0.06213378511150567
lower_Re_attempt step 24 Re 370.000,8.74428231204588,2.232606208207422,2.2242594155441218,0.06214800547851186
lower_Re_attempt step 24 Re 370.000,8.947637714651599,2.232081469271419,2.2245173393887683,0.062160842876651794
lower_Re_attempt step 24 Re 370.000,9.150993117257316,2.231609917345822,2.2247250621480745,0.062172288289295594
lower_Re_attempt step 24 Re 370.000,9.354348519863034,2.231191960344749,2.224879280547476,0.062182339272489964
lower_Re_attempt step 24 Re 370.000,9.557703922468752,2.2308274585811363,2.2249772300155675,0.06219099930358261
lower_Re_attempt step 24 Re 370.000,9.761059325074472,2.230515775538109,2.2250167490828563,0.062198277079221084
lower_Re_attempt step 24 Re 370.000,9.96441472768019,2.2302558197890057,2.224996346790369,0.062204185756242786
lower_Re_attempt step 24 Re 370.000,10.167770130285907,2.2300461147029713,2.2249152510093095,0.06220874219065951
lower_Re_attempt step 24 Re 370.000,10.371125532891625,2.229884856128153,2.224773454453083,0.062211966134397924
lower_Re_attempt step 24 Re 370.000,10.574480935497343,2.229769992240508,2.2245717392325473,0.06221387947962711
lower_Re_attempt step 24 Re 370.000,10.777836338103063,2.229699290000293,2.2243116938809386,0.062214505484743346
lower_Re_attempt step 24 Re 370.000,10.98119174070878,2.2296704158812726,2.223995708062535,0.0622138680918071
lower_Re_attempt step 24 Re 370.000,11.184547143314498,2.2296810025878773,2.2236269555788883,0.06221199125705621
lower_Re_attempt step 24 Re 370.000,11.387902545920216,2.2297287219827804,2.223209356007933,0.06220889840693499
lower_Re_attempt step 24 Re 370.000,11.591257948525934,2.2298113434838767,2.222747522312906,0.06220461194154608
lower_Re_attempt step 24 Re 370.000,11.794613351131652,2.229926791891344,2.222246690016588,0.06219915288574896
