label,t,I,D,E
lower_Re_attempt step 81 Re 517.753,0.4092278728411992,1.8686676922397156,1.8403275091012536,0.04339685123174655
lower_Re_attempt step 81 Re 517.753,0.4546976364902213,1.8690723772742517,1.8402556292985346,0.043395829598956236
lower_Re_attempt step 81 Re 517.753,0.5001674001392434,1.8694685732436804,1.8401711637598264,0.04339483996455194
lower_Re_attempt step 81 Re 517.753,0.5456371637882655,1.869855270106747,1.8400740097745045,0.04339387965222963
lower_Re_attempt step 81 Re 517.753,0.5911069274372878,1.8702314325190068,1.8399640967634805,0.04339294591342953
lower_Re_attempt step 81 Re 517.753,0.6365766910863099,1.870596004228277,1.8398413871679822,0.043392035948569545
lower_Re_attempt step 81 Re 517.753,0.682046454735332,1.8709479111817253,1.8397058772200545,0.043391146922415476
lower_Re_attempt step 81 Re 517.753,0.7275162183843541,1.8712860647460097,1.8395575972402962,0.043390275978538805
lower_Re_attempt step 81 Re 517.753,0.7729859820333762,1.8716093662939723,1.8393966120225618,0.043389420259452305
lower_Re_attempt step 81 Re 517.753,0.8184557456823984,1.8719167120826605,1.8392230215147096,0.04338857692790198
lower_Re_attempt step 81 Re 517.753,0.8639255093314205,1.8722069952561897,1.8390369607521948,0.04338774317581306
lower_Re_attempt step 81 Re 517.753,0.9093952729804426,1.8724791110154873,1.8388385997371117,0.043386916244738075
lower_Re_attempt step 81 Re 517.753,0.9548650366294648,1.8727319618815415,1.8386281436213365,0.04338609344584411
lower_Re_attempt step 81 Re 517.753,1.0003348002784869,1.8729644614476988,1.8384058327197805,0.04338527217550512
lower_Re_attempt step 81 Re 517.753,1.045804563927509,1.8731755372163292,1.838171941914497,0.04338444992561739
lower_Re_attempt step 81 Re 517.753,1.091274327576531,1.8733641360710054,1.837926780048719,0.04338362430282621
lower_Re_attempt step 81 Re 517.753,1.1367440912255533,1.873529230032851,1.8376706897530826,0.043382793047122475
lower_Re_attempt step 81 Re 517.753,1.1822138548745755,1.873669819217174,1.8374040468728248,0.043381954043625284
lower_Re_attempt step 81 Re 517.753,1.2276836185235975,1.8737849349125244,1.8371272593950136,0.04338110533204953
lower_Re_attempt step 81 Re 517.753,1.2731533821726198,1.8738736451513087,1.836840766352787,0.04338024512354963
lower_Re_attempt step 81 Re 517.753,1.3186231458216418,1.8739350600825744,1.8365450371286496,0.04337937181470455
lower_Re_attempt step 81 Re 517.753,1.364092909470664,1.8739683350911165,1.8362405704926346,0.04337848399822193
lower_Re_attempt step 81 Re 517.753,1.4095626731196862,1.8739726727970574,1.8359278930951213,0.04337758046870325
lower_Re_attempt step 81 Re 517.753,1.4550324367687082,1.8739473290884656,1.8356075578927458,0.04337666023667442
lower_Re_attempt step 81 Re 517.753,1.5005022004177304,1.8738916169291997,1.8352801428484944,0.043375722535960545
lower_Re_attempt step 81 Re 517.753,1.5459719640667524,1.8738049103430283,1.8349462496754867,0.04337476683283923
lower_Re_attempt step 81 Re 517.753,1.5914417277157746,1.8736866451178202,1.834606502086745,0.043373792829631413
lower_Re_attempt step 81 Re 517.753,1.6369114913647969,1.8735363241308525,1.8342615437302225,0.04337280047176164
lower_Re_attempt step 81 Re 517.753,1.6823812550138189,1.8733535199642217,1.8339120363786567,0.04337178995183106
lower_Re_attempt step 81 Re 517.753,1.727851018662841,1.87313787892887,1.8335586582807792,0.04337076171179682
lower_Re_attempt step 81 Re 517.753,1.773320782311863,1.8728891215621286,1.8332021023838538,0.043369716447041386
lower_Re_attempt step 81 Re 517.753,1.8187905459608853,1.8726070452773924,1.832843073981862,0.043368655105517254
lower_Re_attempt step 81 Re 517.753,1.8642603096099075,1.8722915273874015,1.8324822884756697,0.043367578890027354
lower_Re_attempt step 81 Re 517.753,1.9097300732589295,1.871942526993027,1.8321204692828685,0.04336648925086397
lower_Re_attempt step 81 Re 517.753,1.9551998369079517,1.8715600861632322,1.8317583459787687,0.04336538788629037
lower_Re_attempt step 81 Re 517.753,2.0006696005569737,1.87114433022397,1.83139665221031,0.04336427674276455
lower_Re_attempt step 81 Re 517.753,2.046139364205996,1.8706954701577583,1.8310361228896745,0.04336315800567368
lower_Re_attempt step 81 Re 517.753,2.091609127855018,1.8702138028918223,1.8306774920809403,0.04336203409437822
lower_Re_attempt step 81 Re 517.753,2.13707889150404,1.8696997114460312,1.8303214906933558,0.04336090764750448
lower_Re_attempt step 81 Re 517.753,2.182548655153062,1.8691536650006326,1.829968844769854,0.04335978152513869
lower_Re_attempt step 81 Re 517.753,2.2280184188020846,1.8685762186462993,1.8296202729433062,0.04335865879762406
lower_Re_attempt step 81 Re 517.753,2.2734881824511066,1.8679680138653258,1.8292764839183047,0.04335754273460623
lower_Re_attempt step 81 Re 517.753,2.3189579461001286,1.8673297762719514,1.8289381741860509,0.04335643678565802
lower_Re_attempt step 81 Re 517.753,2.364427709749151,1.8666623144766306,1.8286060261136539,0.043355344569074535
lower_Re_attempt step 81 Re 517.753,2.409897473398173,1.865966519866952,1.828280706396376,0.043354269871808196
lower_Re_attempt step 81 Re 517.753,2.455367237047195,1.865243364194853,1.8279628631892049,0.04335321662438959
lower_Re_attempt step 81 Re 517.753,2.500837000696217,1.8644938985836084,1.8276531243119991,0.043352188891634245
lower_Re_attempt step 81 Re 517.753,2.5463067643452395,1.8637192483381064,1.8273520948953488,0.04335119084122907
lower_Re_attempt step 81 Re 517.753,2.5917765279942615,1.8629206120368629,1.8270603562104848,0.04335022673959689
lower_Re_attempt step 81 Re 517.753,2.6372462916432835,1.862099260196539,1.826778464195094,0.04334930094397118
lower_Re_attempt step 81 Re 517.753,2.682716055292306,1.861256530649866,1.8265069468407298,0.043348417870932514
lower_Re_attempt step 81 Re 517.753,2.728185818941328,1.860393825593476,1.8262463029341862,0.04334758198265228
lower_Re_attempt step 81 Re 517.753,2.77365558259035,1.8595126050084594,1.8259970002692882,0.04334679775594594
lower_Re_attempt step 81 Re 517.753,2.8191253462393724,1.858614386326784,1.8257594751716661,0.04334606968120573
lower_Re_attempt step 81 Re 517.753,2.8645951098883944,1.857700740527096,1.8255341310377686,0.04334540224284833
lower_Re_attempt step 81 Re 517.753,2.9100648735374164,1.8567732871766358,1.8253213366448684,0.04334479989240176
lower_Re_attempt step 81 Re 517.753,2.955534637186439,1.8558336882612747,1.8251214252043333,0.04334426702565043
lower_Re_attempt step 81 Re 517.753,3.001004400835461,1.854883642405714,1.8249346935842112,0.043343807960435646
lower_Re_attempt step 81 Re 517.753,3.046474164484483,1.8539248846822316,1.8247614024205656,0.04334342693480924
lower_Re_attempt step 81 Re 517.753,3.091943928133505,1.8529591793920166,1.8246017747759744,0.04334312807738002
lower_Re_attempt step 81 Re 517.753,3.1374136917825273,1.8519883165869728,1.824455995693218,0.04334291539038934
lower_Re_attempt step 81 Re 517.753,3.1828834554315493,1.8510141022991407,1.8243242115819611,0.04334279271993725
lower_Re_attempt step 81 Re 517.753,3.2283532190805713,1.8500383550125337,1.824206530555843,0.043342763744316164
lower_Re_attempt step 81 Re 517.753,3.2738229827295937,1.8490629047613942,1.8241030229831785,0.04334283196862744
lower_Re_attempt step 81 Re 517.753,3.3192927463786157,1.8480895840086464,1.824013720629833,0.043343000693572734
lower_Re_attempt step 81 Re 517.753,3.3647625100276377,1.8471202246549947,1.823938617172984,0.04334327300355545
lower_Re_attempt step 81 Re 517.753,3.4102322736766597,1.8461566473143909,1.823877668345759,0.04334365174133485
lower_Re_attempt step 81 Re 517.753,3.455702037325682,1.8452006595369776,1.8238307930968702,0.04334413950188498
lower_Re_attempt step 81 Re 517.753,3.501171800974704,1.844254053783479,1.8237978744990544,0.04334473862404034
