label,t,I,D,E
lower_Re_attempt step 22 Re 425.000,3.241609491634994,1.774408863529291,1.7428728932944493,0.044216958867173736
lower_Re_attempt step 22 Re 425.000,3.306441681467694,1.7744830509032241,1.742941039065157,0.04421463844241802
lower_Re_attempt step 22 Re 425.000,3.3712738713003936,1.7745520171708857,1.743010749191074,0.04421231688529299
lower_Re_attempt step 22 Re 425.000,3.436106061133094,1.7746152403742061,1.7430819031318792,0.04420999494796232
lower_Re_attempt step 22 Re 425.000,3.5009382509657936,1.7746722088948081,1.7431543625158716,0.044207673468407226
lower_Re_attempt step 22 Re 425.000,3.5657704407984934,1.7747224228372724,1.743227971509758,0.04420535337613173
lower_Re_attempt step 22 Re 425.000,3.630602630631193,1.7747653940291404,1.7433025568592102,0.04420303569547585
lower_Re_attempt step 22 Re 425.000,3.6954348204638934,1.7748006494545983,1.7433779283815238,0.044200721548844996
lower_Re_attempt step 22 Re 425.000,3.760267010296593,1.77482773504618,1.7434538794553915,0.04419841216448892
lower_Re_attempt step 22 Re 425.000,3.825099200129293,1.7748462171696833,1.7435301879562513,0.04419610887590407
lower_Re_attempt step 22 Re 425.000,3.8899313899619927,1.774855686074957,1.743606617539093,0.04419381312451998
lower_Re_attempt step 22 Re 425.000,3.9547635797946925,1.7748557558994238,1.7436829181898281,0.04419152646398666
lower_Re_attempt step 22 Re 425.000,4.019595769627393,1.774846065512682,1.7437588268285333,0.04418925056190151
lower_Re_attempt step 22 Re 425.000,4.0844279594600925,1.774826284002984,1.7438340684764138,0.044186987199069286
lower_Re_attempt step 22 Re 425.000,4.149260149292792,1.7747961103256227,1.7439083569947988,0.044184738273561425
lower_Re_attempt step 22 Re 425.000,4.214092339125492,1.7747552768762695,1.7439813969650895,0.04418250579189707
lower_Re_attempt step 22 Re 425.000,4.278924528958192,1.7747035499908435,1.7440528847960932,0.0441802918726007
lower_Re_attempt step 22 Re 425.000,4.343756718790892,1.7746407299604856,1.7441225096426412,0.044178098749546355
lower_Re_attempt step 22 Re 425.000,4.408588908623591,1.774566653843217,1.7441899546509378,0.044175928763878686
lower_Re_attempt step 22 Re 425.000,4.473421098456292,1.7744811973213983,1.7442548980369939,0.04417378436794066
lower_Re_attempt step 22 Re 425.000,4.538253288288992,1.7743842751904562,1.7443170148128173,0.04417166811246259
lower_Re_attempt step 22 Re 425.000,4.603085478121692,1.7742758425572052,1.7443759784602553,0.04416958264110461
lower_Re_attempt step 22 Re 425.000,4.6679176679543914,1.7741558948398457,1.7444314621909272,0.04416753069391183
lower_Re_attempt step 22 Re 425.000,4.732749857787091,1.7740244680541484,1.7444831401427507,0.04416551510447499
lower_Re_attempt step 22 Re 425.000,4.797582047619791,1.7738816408732205,1.744530688708708,0.04416353878574441
lower_Re_attempt step 22 Re 425.000,4.862414237452491,1.7737275340862866,1.7445737879195664,0.044161604732143624
lower_Re_attempt step 22 Re 425.000,4.927246427285191,1.773562310294373,1.7446121233071556,0.04415971599644391
lower_Re_attempt step 22 Re 425.000,4.99207861711789,1.7733861739488934,1.744645387395428,0.04415787569092716
lower_Re_attempt step 22 Re 425.000,5.056910806950591,1.7731993713333423,1.7446732810153598,0.044156086988600136
lower_Re_attempt step 22 Re 425.000,5.121742996783291,1.7730021898141608,1.7446955144293543,0.04415435310420627
lower_Re_attempt step 22 Re 425.000,5.186575186615991,1.7727949584319649,1.744711808578557,0.04415267729464404
lower_Re_attempt step 22 Re 425.000,5.25140737644869,1.7725780452903486,1.744721896631134,0.04415106283627259
lower_Re_attempt step 22 Re 425.000,5.31623956628139,1.7723518565531466,1.7447255254855754,0.044149513014175065
lower_Re_attempt step 22 Re 425.000,5.38107175611409,1.7721168364444317,1.7447224571155973,0.04414803112305408
lower_Re_attempt step 22 Re 425.000,5.44590394594679,1.7718734662993931,1.7447124696300178,0.04414662045982364
lower_Re_attempt step 22 Re 425.000,5.5107361357794895,1.771622261948992,1.7446953579757345,0.0441452843024422
lower_Re_attempt step 22 Re 425.000,5.575568325612189,1.7713637732537255,1.7446709352651946,0.04414402590854696
lower_Re_attempt step 22 Re 425.000,5.64040051544489,1.7710985795515723,1.7446390338394668,0.04414284848731731
lower_Re_attempt step 22 Re 425.000,5.70523270527759,1.7708272894009045,1.7445995064732887,0.04414175519792085
lower_Re_attempt step 22 Re 425.000,5.7700648951102895,1.7705505404628814,1.7445522273805119,0.04414074914756637
lower_Re_attempt step 22 Re 425.000,5.834897084942989,1.7702689948408779,1.7444970924510295,0.04413983336977492
lower_Re_attempt step 22 Re 425.000,5.899729274775689,1.7699833388140547,1.744434020043616,0.04413901082200209
lower_Re_attempt step 22 Re 425.000,5.964561464608389,1.7696942774786126,1.744362951599855,0.04413828436179933
lower_Re_attempt step 22 Re 425.000,6.029393654441089,1.769402532301939,1.744283852368979,0.04413765673584861
lower_Re_attempt step 22 Re 425.000,6.094225844273788,1.769108841122607,1.7441967121689088,0.04413713057790902
lower_Re_attempt step 22 Re 425.000,6.159058034106488,1.7688139560635798,1.7441015456423934,0.04413670839981329
lower_Re_attempt step 22 Re 425.000,6.223890223939189,1.76851863777075,1.743998391857414,0.04413639257405447
lower_Re_attempt step 22 Re 425.000,6.288722413771889,1.7682236550607673,1.7438873149288385,0.044136185329174314
lower_Re_attempt step 22 Re 425.000,6.3535546036045885,1.7679297782317238,1.7437684038475734,0.04413608872878792
lower_Re_attempt step 22 Re 425.000,6.418386793437288,1.7676377787478565,1.7436417728655909,0.04413610466832787
lower_Re_attempt step 22 Re 425.000,6.483218983269988,1.7673484290194594,1.743507561650857,0.04413623487080428
lower_Re_attempt step 22 Re 425.000,6.548051173102688,1.7670624959691044,1.74336593431171,0.044136480873206145
lower_Re_attempt step 22 Re 425.000,6.612883362935388,1.766780740571184,1.7432170793546176,0.044136844022759726
lower_Re_attempt step 22 Re 425.000,6.677715552768087,1.7665039119495571,1.7430612090545172,0.04413732546267841
lower_Re_attempt step 22 Re 425.000,6.742547742600787,1.766232744852044,1.7428985591470656,0.04413792612550672
lower_Re_attempt step 22 Re 425.000,6.807379932433488,1.7659679596504267,1.7427293886499928,0.044138646729377076
lower_Re_attempt step 22 Re 425.000,6.872212122266188,1.7657102601689412,1.7425539790819622,0.04413948777250927
lower_Re_attempt step 22 Re 425.000,6.937044312098887,1.7654603279363155,1.742372632998431,0.04414044952806116
lower_Re_attempt step 22 Re 425.000,7.001876501931587,1.7652188221925607,1.7421856736505197,0.044141532039177214
lower_Re_attempt step 22 Re 425.000,7.066708691764287,1.7649863742363965,1.741993443680335,0.044142735113791735
lower_Re_attempt step 22 Re 425.000,7.131540881596987,1.764763587190569,1.7417963045656601,0.044144058321465826
lower_Re_attempt step 22 Re 425.000,7.1963730714296865,1.764551035854307,1.7415946358450336,0.04414550098922825
lower_Re_attempt step 22 Re 425.000,7.261205261262386,1.7643492620973742,1.7413888332270107,0.044147062203913116
lower_Re_attempt step 22 Re 425.000,7.326037451095086,1.7641587743891654,1.7411793076961355,0.044148740808842485
lower_Re_attempt step 22 Re 425.000,7.390869640927787,1.7639800444359288,1.7409664839631374,0.04415053540590033
lower_Re_attempt step 22 Re 425.000,7.4557018307604865,1.7638135055358493,1.740750799303009,0.04415244435600057
lower_Re_attempt step 22 Re 425.000,7.520534020593186,1.7636595525790475,1.7405327025706292,0.04415446577598169
lower_Re_attempt step 22 Re 425.000,7.585366210425886,1.7635185412280785,1.7403126527343558,0.04415659753927794
lower_Re_attempt step 22 Re 425.000,7.650198400258586,1.763390785101963,1.740091116804471,0.04415883728739894
lower_Re_attempt step 22 Re 425.000,7.715030590091286,1.763276556214001,1.7398685688163473,0.044161182426005176
lower_Re_attempt step 22 Re 425.000,7.7798627799239854,1.7631760829251741,1.7396454879474672,0.044163630138216906
lower_Re_attempt step 22 Re 425.000,7.844694969756685,1.763089549816426,1.7394223573608447,0.04416617738405652
lower_Re_attempt step 22 Re 425.000,7.909527159589385,1.7630170976874433,1.7391996629055702,0.04416882089825065
lower_Re_attempt step 22 Re 425.000,7.974359349422086,1.7629588232922129,1.7389778910563025,0.04417155720672315
lower_Re_attempt step 22 Re 425.000,8.039191539254785,1.7629147790749253,1.7387575275127038,0.04417438262896361
lower_Re_attempt step 22 Re 425.000,8.104023729087485,1.7628849736822514,1.7385390555051097,0.04417729329160049
lower_Re_attempt step 22 Re 425.000,8.168855918920185,1.7628693720286923,1.7383229543187126,0.044180285139165464
lower_Re_attempt step 22 Re 425.000,8.233688108752885,1.762867895296578,1.7381096980476314,0.04418335393379156
lower_Re_attempt step 22 Re 425.000,8.298520298585585,1.76288042136249,1.7378997540934569,0.04418649525907748
lower_Re_attempt step 22 Re 425.000,8.363352488418284,1.762906786909962,1.7376935812433658,0.0441897045468675
lower_Re_attempt step 22 Re 425.000,8.428184678250984,1.762946787293372,1.73749162853938,0.04419297707372942
lower_Re_attempt step 22 Re 425.000,8.493016868083684,1.7630001790868064,1.7372943336302087,0.044196307987632785
lower_Re_attempt step 22 Re 425.000,8.557849057916384,1.7630666803534538,1.7371021216447948,0.04419969231285047
lower_Re_attempt step 22 Re 425.000,8.622681247749084,1.7631459706456019,1.7369154040075099,0.04420312495100827
lower_Re_attempt step 22 Re 425.000,8.687513437581783,1.7632376936740835,1.7367345769509934,0.04420660069897709
lower_Re_attempt step 22 Re 425.000,8.752345627414483,1.763341459569658,1.7365600202549747,0.04421011426600909
lower_Re_attempt step 22 Re 425.000,8.817177817247183,1.763456846355631,1.7363920961359354,0.044213660283208944
lower_Re_attempt step 22 Re 425.000,8.882010007079884,1.7635834029661346,1.7362311481806727,0.04421723332578038
lower_Re_attempt step 22 Re 425.000,8.946842196912584,1.7637206492486779,1.736077500501278,0.044220827916357536
lower_Re_attempt step 22 Re 425.000,9.011674386745284,1.7638680764113062,1.735931456776088,0.04422443852943959
lower_Re_attempt step 22 Re 425.000,9.076506576577984,1.7640251528806035,1.7357932991720098,0.044228059620659246
lower_Re_attempt step 22 Re 425.000,9.141338766410684,1.7641913239191371,1.7356632876553786,0.044231685628589666
lower_Re_attempt step 22 Re 425.000,9.206170956243383,1.7643660165281347,1.735541659241203,0.04423531099995403
lower_Re_attempt step 22 Re 425.000,9.271003146076083,1.7645486407764261,1.7354286275206778,0.04423893020068854
lower_Re_attempt step 22 Re 425.000,9.335835335908783,1.7647385898004442,1.735324382164842,0.044242537720369665
lower_Re_attempt step 22 Re 425.000,9.400667525741483,1.7649352421365112,1.7352290883506707,0.04424612808361216
lower_Re_attempt step 22 Re 425.000,9.465499715574182,1.7651379675144212,1.7351428863357583,0.04424969587430264
lower_Re_attempt step 22 Re 425.000,9.530331905406882,1.7653461265057346,1.7350658911942325,0.044253235738772954
lower_Re_attempt step 22 Re 425.000,9.595164095239582,1.7655590757559871,1.7349981927275895,0.04425674240839391
lower_Re_attempt step 22 Re 425.000,9.659996285072282,1.765776168177428,1.7349398554620175,0.04426021070621741
lower_Re_attempt step 22 Re 425.000,9.724828474904982,1.765996753037934,1.7348909185746035,0.04426363555227817
lower_Re_attempt step 22 Re 425.000,9.789660664737681,1.766220181455386,1.7348513958588416,0.04426701198114006
lower_Re_attempt step 22 Re 425.000,9.854492854570381,1.7664458076635505,1.7348212758581085,0.04427033515142586
lower_Re_attempt step 22 Re 425.000,9.919325044403081,1.766672992326584,1.734800522165008,0.04427360035761007
lower_Re_attempt step 22 Re 425.000,9.98415723423578,1.7669011049965186,1.7347890739049956,0.04427680304204257
lower_Re_attempt step 22 Re 425.000,10.048989424068482,1.7671295241132605,1.7347868461625247,0.04427993880112329
lower_Re_attempt step 22 Re 425.000,10.113821613901182,1.7673576379822808,1.734793730352855,0.0442830033916524
lower_Re_attempt step 22 Re 425.000,10.178653803733882,1.7675848505987988,1.7348095947258821,0.0442859927442717
lower_Re_attempt step 22 Re 425.000,10.243485993566582,1.767810580779123,1.7348342849643177,0.04428890296824384
lower_Re_attempt step 22 Re 425.000,10.308318183399281,1.7680342663505908,1.734867625069033,0.044291730360118534
lower_Re_attempt step 22 Re 425.000,10.373150373231981,1.7682553647103254,1.734909418245603,0.04429447141088819
lower_Re_attempt step 22 Re 425.000,10.437982563064681,1.7684733528252332,1.7349594477072785,0.04429712281170172
lower_Re_attempt step 22 Re 425.000,10.50281475289738,1.7686877295964556,1.7350174774522322,0.044299681457760094
lower_Re_attempt step 22 Re 425.000,10.56764694273008,1.7688980187899346,1.735083253147227,0.044302144455179396
lower_Re_attempt step 22 Re 425.000,10.63247913256278,1.7691037691112754,1.735156503200427,0.0443045091228055
lower_Re_attempt step 22 Re 425.000,10.69731132239548,1.7693045565780323,1.735236940023557,0.04430677299485287
lower_Re_attempt step 22 Re 425.000,10.76214351222818,1.7694999845276373,1.7353242612025932,0.044308933826608284
lower_Re_attempt step 22 Re 425.000,10.82697570206088,1.7696896837358502,1.7354181505760908,0.04431098959854418
lower_Re_attempt step 22 Re 425.000,10.89180789189358,1.769873314970108,1.735518279264102,0.04431293851190604
lower_Re_attempt step 22 Re 425.000,10.95664008172628,1.7700505691449888,1.7356243068307968,0.04431477899535747
lower_Re_attempt step 22 Re 425.000,11.021472271558979,1.7702211682002993,1.7357358826983893,0.044316509697381025
lower_Re_attempt step 22 Re 425.000,11.086304461391679,1.7703848656188452,1.7358526475780374,0.04431812948791637
lower_Re_attempt step 22 Re 425.000,11.151136651224379,1.7705414464264344,1.735974234796009,0.04431963746256957
lower_Re_attempt step 22 Re 425.000,11.21596884105708,1.7706907273299,1.736100271491314,0.04432103294168482
lower_Re_attempt step 22 Re 425.000,11.28080103088978,1.7708325576913098,1.7362303796993337,0.04432231545953077
lower_Re_attempt step 22 Re 425.000,11.34563322072248,1.7709668191422456,1.736364177740908,0.04432348476898711
lower_Re_attempt step 22 Re 425.000,11.41046541055518,1.7710934253230968,1.7365012817143137,0.04432454082697727
lower_Re_attempt step 22 Re 425.000,11.47529760038788,1.7712123218952243,1.7366413069478388,0.04432548379657342
lower_Re_attempt step 22 Re 425.000,11.540129790220579,1.771323486540963,1.7367838693288924,0.044326314049333224
lower_Re_attempt step 22 Re 425.000,11.604961980053279,1.7714269282787183,1.7369285864036286,0.04432703215471744
lower_Re_attempt step 22 Re 425.000,11.669794169885979,1.7715226872027936,1.7370750784224867,0.04432763887163487
lower_Re_attempt step 22 Re 425.000,11.734626359718678,1.7716108335684118,1.7372229697734085,0.04432813514373545
lower_Re_attempt step 22 Re 425.000,11.799458549551378,1.7716914665087753,1.7373718903555513,0.04432852208521522
lower_Re_attempt step 22 Re 425.000,11.864290739384078,1.7717647140320318,1.737521476905565,0.04432880098215142
lower_Re_attempt step 22 Re 425.000,11.929122929216778,1.7718307329545615,1.7376713741703256,0.044328973292248344
lower_Re_attempt step 22 Re 425.000,11.993955119049478,1.7718897063753176,1.737821235687643,0.0443290406238631
lower_Re_attempt step 22 Re 425.000,12.058787308882177,1.7719418438174015,1.73797072478049,0.04432900473553054
lower_Re_attempt step 22 Re 425.000,12.123619498714877,1.771987378618499,1.7381195157695553,0.04432886751884981
lower_Re_attempt step 22 Re 425.000,12.188451688547577,1.7720265666487833,1.7382672951141576,0.04432863098938031
lower_Re_attempt step 22 Re 425.000,12.253283878380277,1.7720596863109133,1.738413762465841,0.04432829728591637
lower_Re_attempt step 22 Re 425.000,12.318116068212976,1.7720870381068035,1.7385586315242474,0.04432786866643396
lower_Re_attempt step 22 Re 425.000,12.382948258045678,1.7721089404271342,1.7387016303850404,0.044327347483213556
lower_Re_attempt step 22 Re 425.000,12.447780447878378,1.7721257303896558,1.738842502382183,0.0443267361846441
lower_Re_attempt step 22 Re 425.000,12.512612637711078,1.7721377597111712,1.7389810069314402,0.04432603729435431
lower_Re_attempt step 22 Re 425.000,12.577444827543777,1.7721453938099938,1.739116920324425,0.04432525340514802
lower_Re_attempt step 22 Re 425.000,12.642277017376477,1.7721490118059509,1.7392500363933028,0.04432438717631386
lower_Re_attempt step 22 Re 425.000,12.707109207209177,1.772149005542421,1.7393801668941005,0.04432344132626742
lower_Re_attempt step 22 Re 425.000,12.771941397041877,1.772145774261558,1.7395071413565932,0.04432241860862085
lower_Re_attempt step 22 Re 425.000,12.836773586874576,1.7721397250598503,1.7396308078783274,0.04432132181134852
lower_Re_attempt step 22 Re 425.000,12.901605776707276,1.7721312697717284,1.739751033426158,0.04432015374316609
lower_Re_attempt step 22 Re 425.000,12.966437966539976,1.7721208246155222,1.739867704117592,0.04431891722844211
