direction,continuation_step,Re,period,norm,shear,power,raw_state_path,x0_state_path
lower_Re_attempt,41,468.4986949500755,8.827479520666815,0.2691368668909399,1.7194674842354891,1.7194674842354891,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0041_Re468.49869495_T8.82747952.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0041_Re468.49869495_T8.82747952.asc
lower_Re_attempt,42,469.9129085097443,8.832731739348494,0.2696067274558755,1.7234869755468585,1.7234869755468585,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0042_Re469.91290851_T8.83273174.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0042_Re469.91290851_T8.83273174.asc
lower_Re_attempt,43,471.32712206924225,8.838352182771793,0.2700955503476278,1.7276444772900958,1.7276444772900958,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0043_Re471.32712207_T8.83835218.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0043_Re471.32712207_T8.83835218.asc
lower_Re_attempt,44,472.74133562855343,8.844348457038183,0.27060337469364504,1.7319420684878275,1.7319420684878275,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0044_Re472.74133563_T8.84434846.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0044_Re472.74133563_T8.84434846.asc
lower_Re_attempt,45,474.14450064423124,8.850677708404138,0.27112590829742916,1.7363457485038933,1.7363457485038933,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0045_Re474.14450064_T8.85067771.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0045_Re474.14450064_T8.85067771.asc
lower_Re_attempt,46,475.5587142031152,8.857447166870015,0.27167105745851244,1.7409245681499539,1.7409245681499539,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0046_Re475.55871420_T8.85744717.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0046_Re475.55871420_T8.85744717.asc
lower_Re_attempt,47,476.97292776176755,8.86461603883191,0.2722341698823072,1.7456424051633717,1.7456424051633717,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0047_Re476.97292776_T8.86461604.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0047_Re476.97292776_T8.86461604.asc
lower_Re_attempt,48,478.38714132016935,8.872187115412682,0.27281410120855976,1.7504936229487371,1.7504936229487371,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0048_Re478.38714132_T8.87218712.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0048_Re478.38714132_T8.87218712.asc
lower_Re_attempt,49,479.8013548783108,8.880157634243844,0.27340914337666766,1.755468713119899,1.755468713119899,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0049_Re479.80135488_T8.88015763.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0049_Re479.80135488_T8.88015763.asc
lower_Re_attempt,50,481.21556843619004,8.888515147941934,0.2740167861912043,1.760552562468292,1.760552562468292,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0050_Re481.21556844_T8.88851515.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0050_Re481.21556844_T8.88851515.asc
lower_Re_attempt,51,482.6297819938166,8.897233759879029,0.2746335868182327,1.7657233432198145,1.7657233432198145,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0051_Re482.62978199_T8.89723376.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0051_Re482.62978199_T8.89723376.asc
lower_Re_attempt,52,484.04399555121546,8.90627055499676,0.2752551062389853,1.7709518023700523,1.7709518023700523,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0052_Re484.04399555_T8.90627055.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0052_Re484.04399555_T8.90627055.asc
lower_Re_attempt,53,485.4582091084296,8.915563586573027,0.2758760000178974,1.7762015672216789,1.7762015672216789,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0053_Re485.45820911_T8.91556359.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0053_Re485.45820911_T8.91556359.asc
lower_Re_attempt,54,485.4803008004701,8.915710026174654,0.2758856342469973,1.7762833536235823,1.7762833536235823,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0054_Re485.48030080_T8.91571003.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0054_Re485.48030080_T8.91571003.asc
lower_Re_attempt,55,486.8945143575542,8.925181691440871,0.27649982751446667,1.7815122101235543,1.7815122101235543,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0055_Re486.89451436_T8.92518169.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0055_Re486.89451436_T8.92518169.asc
lower_Re_attempt,56,488.3087279145935,8.934735095130305,0.2771013175074818,1.7866763027588546,1.7866763027588546,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0056_Re488.30872791_T8.93473510.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0056_Re488.30872791_T8.93473510.asc
lower_Re_attempt,57,489.72294147166144,8.944273495045719,0.27768465268529874,1.7917347045653251,1.7917347045653251,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0057_Re489.72294147_T8.94427350.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0057_Re489.72294147_T8.94427350.asc
lower_Re_attempt,58,491.1371550288296,8.953706493692662,0.27824553219702053,1.796653360286895,1.796653360286895,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0058_Re491.13715503_T8.95370649.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0058_Re491.13715503_T8.95370649.asc
lower_Re_attempt,59,492.5513685861548,8.962959068361693,0.27878116166639405,1.8014080496577454,1.8014080496577454,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0059_Re492.55136859_T8.96295907.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0059_Re492.55136859_T8.96295907.asc
lower_Re_attempt,60,493.9655821436746,8.971977001698702,0.27929033193934893,1.8059853918000237,1.8059853918000237,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0060_Re493.96558214_T8.97197700.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0060_Re493.96558214_T8.97197700.asc
lower_Re_attempt,61,495.3797957014075,8.980727947816288,0.279773234487439,1.8103819610147325,1.8103819610147325,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0061_Re495.37979570_T8.98072795.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0061_Re495.37979570_T8.98072795.asc
lower_Re_attempt,62,496.4404558698496,8.98710898999198,0.2801189402296963,1.8135635823075733,1.8135635823075733,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0062_Re496.44045587_T8.98710899.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0062_Re496.44045587_T8.98710899.asc
lower_Re_attempt,63,497.854669427951,8.99537083729307,0.2805593303282511,1.8176578341179412,1.8176578341179412,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0063_Re497.85466943_T8.99537084.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0063_Re497.85466943_T8.99537084.asc
lower_Re_attempt,64,498.5507276636563,8.999338379701465,0.28076811581974553,1.8196146819898624,1.8196146819898624,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0064_Re498.55072766_T8.99933838.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0064_Re498.55072766_T8.99933838.asc
lower_Re_attempt,65,498.5727815921327,8.999463206977323,0.2807746655051172,1.819676177553022,1.819676177553022,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0065_Re498.57278159_T8.99946321.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0065_Re498.57278159_T8.99946321.asc
lower_Re_attempt,66,499.98699515052215,9.00732883732895,0.28118392105453055,1.8235400600876834,1.8235400600876834,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0066_Re499.98699515_T9.00732884.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0066_Re499.98699515_T9.00732884.asc
lower_Re_attempt,67,501.4012087090816,9.014957809548973,0.2815756695311972,1.8272697655867036,1.8272697655867036,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0067_Re501.40120871_T9.01495781.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0067_Re501.40120871_T9.01495781.asc
lower_Re_attempt,68,502.81542226778606,9.022375981095399,0.281952398465342,1.8308805602768035,1.8308805602768035,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0068_Re502.81542227_T9.02237598.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0068_Re502.81542227_T9.02237598.asc
lower_Re_attempt,69,504.2296358266158,9.029609128975343,0.2823164492768047,1.8343868712305575,1.8343868712305575,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0069_Re504.22963583_T9.02960913.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0069_Re504.22963583_T9.02960913.asc
lower_Re_attempt,70,505.6438493855516,9.03668342578083,0.28267000266329045,1.8378022593433123,1.8378022593433123,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0070_Re505.64384939_T9.03668343.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0070_Re505.64384939_T9.03668343.asc
lower_Re_attempt,71,507.058062944576,9.043624056349428,0.283015053323679,1.8411391199703204,1.8411391199703204,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0071_Re507.05806294_T9.04362406.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0071_Re507.05806294_T9.04362406.asc
lower_Re_attempt,72,508.4722765036731,9.05045475715604,0.2833534102120469,1.8444086253631067,1.8444086253631067,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0072_Re508.47227650_T9.05045476.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0072_Re508.47227650_T9.05045476.asc
lower_Re_attempt,73,509.88649006282856,9.057197600813284,0.28368670595774753,1.8476207438346257,1.8476207438346257,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0073_Re509.88649006_T9.05719760.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0073_Re509.88649006_T9.05719760.asc
lower_Re_attempt,74,511.30070362202963,9.063872934449607,0.2840164104218323,1.8507842987772087,1.8507842987772087,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0074_Re511.30070362_T9.06387293.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0074_Re511.30070362_T9.06387293.asc
lower_Re_attempt,75,512.7149171812648,9.070499414369786,0.2843438456824172,1.8539070466046164,1.8539070466046164,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0075_Re512.71491718_T9.07049941.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0075_Re512.71491718_T9.07049941.asc
lower_Re_attempt,76,514.1291307405239,9.077094099385352,0.28467020093873485,1.8569957612736607,1.8569957612736607,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0076_Re514.12913074_T9.07709410.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0076_Re514.12913074_T9.07709410.asc
lower_Re_attempt,77,514.3942957828879,9.078328523980986,0.2847313568129357,1.8575715753627062,1.8575715753627062,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0077_Re514.39429578_T9.07832852.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0077_Re514.39429578_T9.07832852.asc
lower_Re_attempt,78,515.8085093421626,9.084905561794738,0.285057816792829,1.860627484456509,1.860627484456509,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0078_Re515.80850934_T9.08490556.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0078_Re515.80850934_T9.08490556.asc
lower_Re_attempt,79,517.2227229014435,9.091483095757166,0.2853853947942227,1.8636610932284792,1.8636610932284792,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0079_Re517.22272290_T9.09148310.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0079_Re517.22272290_T9.09148310.asc
lower_Re_attempt,80,517.7530529861743,9.093952729804426,0.28550870658839644,1.8647938782307532,1.8647938782307532,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/raw_lower_Re_attempt_contstep0080_Re517.75305299_T9.09395273.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/clean_po_pipeline_target427p691_lower_to550/restartable_po_branch/states/x0_lower_Re_attempt_contstep0080_Re517.75305299_T9.09395273.asc
